,P1_Phycella_cyrtanthoides_P001_WA1,P1_Phycella_cyrtanthoides_P001_WB1,P1_Phycella_cyrtanthoides_P001_WC1,P2_Phycella_cyrtanthoides_P001_WD1,P2_Phycella_cyrtanthoides_P001_WE1,P2_Phycella_cyrtanthoides_P001_WF1,P3_Phycella_cyrtanthoides_P001_WG1,P3_Phycella_cyrtanthoides_P001_WH1,P3_Phycella_cyrtanthoides_P001_WA2,P4_Phycella_cyrtanthoides_P001_WB2,P4_Phycella_cyrtanthoides_P001_WC2,P4_Phycella_cyrtanthoides_P001_WD2,P5_Phycella_cyrtanthoides_P001_WG2,P5_Phycella_cyrtanthoides_P001_WH2,P6_Phycella_scarlatina_P001_WA3,P6_Phycella_scarlatina_P001_WB3,P8_Phycella_amoena_P001_WA4,P8_Phycella_amoena_P001_WB4,P8_Phycella_amoena_P001_WC4,P9_Phycella_amoena_P001_WD4,P9_Phycella_amoena_P001_WE4,P9_Phycella_amoena_P001_WF4,P10_Phycella_amoena_P001_WG4,P10_Phycella_amoena_P001_WH4,P10_Phycella_amoena_P001_WA5,P11_Phycella_ornata_P001_WB5,P11_Phycella_ornata_P001_WC5,P11_Phycella_ornata_P001_WD5,P12_Phycella_ornata_P001_WE5,P12_Phycella_ornata_P001_WF5,P12_Phycella_ornata_P001_WG5,P13_Phycella_lutea_P001_WH5,P13_Phycella_lutea_P001_WA6,P14_Phycella_ornata_P001_WB6,P14_Phycella_ornata_P001_WC6,P14_Phycella_ornata_P001_WD6,P14_Phycella_ornata_P001_WE6,P15_Phycella_angustifolia_P001_WF6,P15_Phycella_angustifolia_P001_WG6,P15_Phycella_angustifolia_P001_WH6,P15_Phycella_angustifolia_P001_WA7,P17_Phycella_arzae_P001_WE7,P17_Phycella_arzae_P001_WF7,P17_Phycella_arzae_P001_WG7,P18_Phycella_davidii_P001_WH7,P18_Phycella_davidii_P001_WA8,P18_Phycella_davidii_P001_WB8,P18_Phycella_davidii_P001_WC8,P19_Phycella_arzae_P001_WE8,P19_Phycella_arzae_P001_WF8,P19_Phycella_arzae_P001_WG8,P20_Phycella_quilapilun_P001_WH8,P20_Phycella_quilapilun_P001_WA9,P20_Phycella_quilapilun_P001_WB9,P20_Phycella_quilapilun_P001_WC9,P21_Phycella_cyrtanthoides_P002_WA01,P21_Phycella_cyrtanthoides_P002_WB01,P22_Phycella_cyrtanthoides_P002_WD01,P23_Phycella_cyrtanthoides_P002_WF01,P23_Phycella_cyrtanthoides_P002_WG01,P24_Phycella_cyrtanthoides_P002_WH01,P24_Phycella_cyrtanthoides_P002_WA02,P25_Phycella_cyrtanthoides_P002_WC02,P25_Phycella_cyrtanthoides_P002_WD02,P26_Phycella_cyrtanthoides_P002_WE02,P26_Phycella_cyrtanthoides_P002_WF02,P27_Phycella_cyrtanthoides_P002_WH02,P27_Phycella_cyrtanthoides_P002_WA03,P28_Phycella_chilensis_P002_WC03,P30_Phycella_cyrtanthoides_P002_WG03,P30_Phycella_cyrtanthoides_P002_WH03,P30_Phycella_cyrtanthoides_P002_WA04,P31_Phycella_angustifolia_P002_WB04,P31_Phycella_angustifolia_P002_WC04,P32_Phycella_arzae_P002_WE04,P33_Phycella_ornata_P002_WG04,P33_Phycella_ornata_P002_WH04,P33_Phycella_ornata_P002_WA05,P34_Phycella_scarlatina_P002_WB05,P34_Phycella_scarlatina_P002_WC05,P35_Phycella_lutea_P002_WE05,P35_Phycella_lutea_P002_WF05,P36_Phycella_australis_P002_WH05,P36_Phycella_australis_P002_WA06,P36_Phycella_australis_P002_WB06,P38_Phycella_chilensis_P002_WE06,P38_Phycella_chilensis_P002_WF06,P39_Phycella_australis_P002_WG06,P39_Phycella_australis_P002_WH06,P40_Phycella_australis_P002_WB07,P40_Phycella_australis_P002_WC07,P41_Phycella_chilensis_P002_WE07,P41_Phycella_chilensis_P002_WF07,P41_Phycella_chilensis_P002_WG07,P43_Phycella_chilensis_P002_WB08,P43_Phycella_chilensis_P002_WC08,P45_Phycella_fulgens_P002_WG08,P45_Phycella_fulgens_P002_WH08,P46_Phycella_maulensis_P002_WB09,P46_Phycella_maulensis_P002_WC09,P46_Phycella_maulensis_P002_WD09
P40_Phycella_australis_P002_WC07,0.7680590912929057,0.7451906827670214,0.7467674478944999,0.6800046466598619,0.6289814362338508,0.5719192012136332,0.8030705395157915,0.7502650699885631,0.6807949458518633,0.7609535188185803,0.1969627357720165,0.7475056149292453,0.7011446414376662,0.7654433045015143,0.6442215748160327,0.649030972241195,0.8951921037071218,0.8608132045559109,0.9051258843622638,0.819110699989311,0.8548918096667113,0.8292354511450475,0.8367806184364519,0.7866278665593511,0.877706611413766,0.8285269359313194,0.8470745757156253,0.8150835544418248,0.8186155034620034,0.8283168848010043,0.8565520286659544,0.8391654084797362,0.8803332171435241,0.7993910841661143,0.8387775562952879,0.809214739915258,0.7963184247350961,0.6482384494769646,0.16313501095943014,0.5822785914728051,0.5822785914728051,0.8001019788489768,0.7202092927174608,0.7838410497919386,0.7671018015378449,0.8875340139931189,0.8864527291505916,0.886190826811947,0.7355402035487695,0.8723016500406495,0.7965821567953905,0.8539369188820769,0.8906742256416511,0.8570854601873166,0.8336249884036416,0.7679151646039584,0.7735156791135667,0.692267971486707,0.7329691859078269,0.16044401775691508,0.6576293301619995,0.6040043734640661,0.6908916390300535,0.643111833275959,0.6988142285214112,0.6363312070498661,0.7092212505560196,0.7274824018951336,0.6347932477434564,0.6317565596858388,0.5873398620994252,0.6309512726686421,0.5835726500653666,0.6017543171510664,0.8107002806463581,0.8712666807476275,0.8686478335492946,0.8216562764063278,0.6643054593943971,0.6713302408668983,0.8597707524204927,0.8437503658314376,0.6879457035575515,0.6718676905285614,0.6883530949046794,0.7410542748910716,0.6218553351196174,0.6699647515729297,0.21310525812519582,0.649755029568789,0.0,0.7468916638733192,0.7550583444475906,0.73020884494264,0.7008853458679257,0.6636244336061606,0.7607527637943456,0.7602113183884244,0.7618615686421518,0.7689260502819351,0.2518405006515629
P41_Phycella_chilensis_P002_WE07,0.7161663612874936,0.6678368882802159,0.6650437688543098,0.8135863181178434,0.8255597618904407,0.7726961462280413,0.7420433332012603,0.7103208304864144,0.6442792483733806,0.7252427881766317,0.6870709053125758,0.820213714369072,0.7998924657140299,0.7357154698369182,0.792417786289676,0.7701375246893809,0.7135671476308643,0.6690052881526292,0.7197885434033311,0.6359191980954653,0.6687067126975403,0.6241913223552983,0.6306850159095735,0.685064846383352,0.6791269313002706,0.6284195932495263,0.6455296239176499,0.6181869945328748,0.6166995896798512,0.6611317209738683,0.6468801757648952,0.6835226376097709,0.7011970217616561,0.5692223122804778,0.6341805215799481,0.5889210828991833,0.5521385980475212,0.7859673215907206,0.7752421227300099,0.7925645402782681,0.7925645402782681,0.5502344404132604,0.529568670795739,0.5605410278570373,0.6512979788330409,0.6556391862513641,0.6895700189521998,0.6613820899344254,0.6204577815593724,0.6711303944117728,0.6009996956594125,0.6647767714454669,0.6824692934038827,0.6342849137509587,0.6558031226715098,0.7107457356163068,0.7061991963884355,0.8386281944438243,0.8164284012601057,0.786443177631192,0.8005256680561954,0.778057121845696,0.7661181541173876,0.786764110482411,0.7937881180724609,0.7941010359891174,0.8230686728014454,0.7035316022088436,0.15213601158558016,0.7955569391279282,0.766957881517246,0.8086440723060722,0.7300089819228102,0.7594206697122926,0.4566199521125127,0.6620474826194453,0.6762093822688107,0.6006531682817207,0.6255344487807559,0.6744934751007652,0.6497585335287837,0.6303835477295415,0.7973100808840714,0.7567307315349161,0.7914673439223072,0.25877721809316656,0.33136613800754855,0.7106379336135971,0.8103430478812974,0.7174149999056771,0.7468916638733192,0.0,0.23132218244719474,0.24419700097739222,0.20082072797762524,0.2479719025484871,0.35835710105840113,0.29219115240716464,0.8619924328542329,0.8608471930357975,0.8462476221403115
P41_Phycella_chilensis_P002_WF07,0.6778082059254436,0.6406338202898988,0.6167337943162614,0.8266550790007647,0.8412258491757287,0.7804506135385088,0.7053371435904121,0.669699866611875,0.6274788498166313,0.6935248424799255,0.6401132041574731,0.7764924593182401,0.7710043964976513,0.7021849639167477,0.6404259781035344,0.7457527466575478,0.6514506801021722,0.6114328133534195,0.6620686533773954,0.5902709537711628,0.6207435345678397,0.5714904426035521,0.5853493060159559,0.6360476851602737,0.6234014210430823,0.5907511551046356,0.5995139490873287,0.5733699147057938,0.5738741532898344,0.6169995633872025,0.599529303658845,0.6327220425751414,0.6542432694423829,0.5230384131757284,0.5848546170151359,0.5458837100277053,0.5071520716042645,0.6431814482752929,0.7598221950934845,0.6812106249548777,0.6812106249548777,0.5010684127460145,0.5046654121456726,0.5020495554566413,0.5899697632622622,0.5013588475240971,0.5326355950996358,0.6040805081226117,0.567319414943912,0.6127149305641497,0.5555687198365122,0.6173813771620408,0.6168302583017874,0.5833391827533769,0.609075891798731,0.6810804312277315,0.6694917158113525,0.8210169992509997,0.8054386683804425,0.7699388294284581,0.8004083200551968,0.7804342143563447,0.7509929507725654,0.7603408969067103,0.7779523496515716,0.7914673439223072,0.7979127527338415,0.6767220430635372,0.25192066768227295,0.7819389462428061,0.7767806224598355,0.8069556701562177,0.6148556902710676,0.6465751289926991,0.40304807990782987,0.6126953209240373,0.6310232605479258,0.5623645529330227,0.7126948237352244,0.7627907492900197,0.6046848823271895,0.4853009503776505,0.7605351438468771,0.7448813733445717,0.7626331956174215,0.19506223887025442,0.34077181364543563,0.5476316598681705,0.77491331559802,0.6790530531161538,0.7550583444475906,0.23132218244719474,0.0,0.10172418111689409,0.0928527930535279,0.1186111512772897,0.37441831296630684,0.3353101716275766,0.6893626499624073,0.6949694610085795,0.806775825011464
P41_Phycella_chilensis_P002_WG07,0.6265479005841218,0.5862919322903192,0.5817668925639039,0.7613224206278146,0.7949650458494594,0.7353652565341153,0.6496231930913543,0.6236488340147368,0.5683255109539147,0.622624260355452,0.6331454584988749,0.7364634452488105,0.7145748928131199,0.6358585673141366,0.6193451627407467,0.7150601632450423,0.644601107586094,0.6095813958800083,0.6530869625460268,0.5657953629608425,0.6121936804289221,0.5536540498346327,0.5753479261901286,0.6198926023802431,0.5999689294138136,0.5672964749786296,0.5912253007014511,0.5647725247755331,0.5726118080811924,0.5995088307218976,0.5872341633576377,0.6073587399333702,0.6312860186854117,0.5003657480590278,0.5760485440294216,0.5449279448761174,0.4788855067582053,0.6073271160206444,0.7176957333544458,0.6478815983989172,0.6478815983989172,0.5112774209800937,0.49073095580374193,0.504979764033618,0.5971295568993319,0.5086220184173946,0.53789854284478,0.6108563545869119,0.5519622156558421,0.6046949450741028,0.5501792977277307,0.6057145909240986,0.6275595854379605,0.5911197911138639,0.5983395510035601,0.6336157487384126,0.6312276965564334,0.752278399843519,0.7293415139400437,0.7203276081121699,0.7349023557601794,0.7383682782965542,0.6970638919491557,0.7285715161719115,0.7252815737875511,0.7331204838378484,0.7437987182765671,0.6144654987437812,0.2583870289276115,0.752988369443673,0.7215211274449074,0.7488891667769855,0.573405137372171,0.6007777818228822,0.39425169280784134,0.60762915304309,0.616917340785214,0.5440249816368915,0.7135507998694861,0.7569327198825915,0.585306323631074,0.47985963757812794,0.7077580183867774,0.6814598544567909,0.7052936345769089,0.18001316295379713,0.30646357162575283,0.5083640410723909,0.7377565234365819,0.6614380761130652,0.73020884494264,0.24419700097739222,0.10172418111689409,0.0,0.10933618883018596,0.14815983318842363,0.3256639172280552,0.2888195686644259,0.6726759503839386,0.6809952746093451,0.77491331559802
P43_Phycella_chilensis_P002_WB08,0.6820393621250557,0.6424054222866169,0.63411911736122,0.7788114190721848,0.7830134994505378,0.727650815085721,0.7121991378449637,0.675581774818429,0.6136318143397788,0.6892249056925785,0.6723027781022779,0.786352181263124,0.7586394586397907,0.6984054028419676,0.6261211813144787,0.7360026984956934,0.6859049124519131,0.6404162114203078,0.6935867548707447,0.6070655236684854,0.6405754121720346,0.5971656704695434,0.6053232086490985,0.6646874974203547,0.6548010854003316,0.6010404373617728,0.6238838099592511,0.5954428064480866,0.5893187575240828,0.6332525850923836,0.6245221636724931,0.6446160547164399,0.6762304080710662,0.5472515373146802,0.6107083723725625,0.5648477828930452,0.5314441434616511,0.6262002852136739,0.7453844279042653,0.6340540306377869,0.6340540306377869,0.5305216152810556,0.49405366988165933,0.5285379791581337,0.6258186451448589,0.5405565064753562,0.5637793930961301,0.6400512455221743,0.6010200671998682,0.644574414669214,0.5728703624613174,0.6385829202682834,0.6576081507012868,0.6166258106927804,0.6255409259865896,0.6804236108907631,0.682090484895322,0.7954739379147557,0.7917302066080109,0.7483095078627017,0.7666016080594507,0.7399643191241478,0.7408825044935166,0.751151702746014,0.7655530121029818,0.7550042448959402,0.7870099159702368,0.6705621259298262,0.24585738419938488,0.7620839365476141,0.7230109183022049,0.769484118704834,0.56940095566647,0.6001181979948984,0.4168928525144092,0.6433844792287282,0.6509181192396235,0.5788883856489642,0.7125794716428215,0.758852750024164,0.6295705319804239,0.5128178610070097,0.7530974187710386,0.7258793358997009,0.7534726740160633,0.12453078517842675,0.2847641874522988,0.5444950850846194,0.7665325968995579,0.6742417737930732,0.7008853458679257,0.20082072797762524,0.0928527930535279,0.10933618883018596,0.0,0.11432545610251352,0.33139585021532003,0.28435104907180564,0.7056757440637849,0.7041795711778303,0.8133711443978346
P43_Phycella_chilensis_P002_WC08,0.586704507194405,0.5479737425830832,0.5609989040109066,0.7900340434828873,0.7725519684009245,0.713316359696275,0.6238987752605951,0.5589418569890956,0.5522961225155573,0.6334269403500608,0.6450647958458793,0.6950650681166981,0.6860236284608063,0.6250417556711221,0.5225522536106842,0.6680030391258464,0.5916879542712463,0.5500319458611547,0.5931663002439393,0.5218030224710581,0.5470714179272964,0.5211634706757728,0.5237148194367547,0.5744373537288097,0.5755789932185138,0.5284840413181531,0.5273135941690805,0.49568180746807605,0.5014520072993212,0.5147859774350361,0.5406122590161491,0.5745425739136945,0.5821124539731255,0.4909732143240617,0.5214987043027565,0.4886504226328504,0.4885610133807593,0.5644891311093334,0.6877037845313247,0.5511145180759074,0.5511145180759074,0.4506898008595849,0.4234993439574061,0.46262450926030085,0.548596792958567,0.44765570796052045,0.46089241537828984,0.5505038521429049,0.5203342875569278,0.5676687767223856,0.4856028648857753,0.5504203655054644,0.5744375771689645,0.525157146652077,0.5321422847065784,0.5581165864271361,0.5446809393756625,0.7509951495623279,0.7366718488992077,0.6295289089748657,0.7144431096194811,0.673199062087841,0.6341269606574202,0.5878299493409077,0.6765717870924106,0.6737554360852855,0.6624302036318654,0.570333659663359,0.2432875934750133,0.6848828816637774,0.7065009970768734,0.7034872397617395,0.49353875108751627,0.570030485623203,0.350828836104637,0.5483524736674421,0.5661225321616659,0.5103157114038608,0.6304722946042727,0.6384839945635117,0.5433427885235669,0.4140996927223898,0.6900687986586684,0.6695583851959623,0.6674967575407185,0.22349405959105045,0.24814630754202296,0.5049212455329741,0.6559491624924156,0.6395136557581338,0.6636244336061606,0.2479719025484871,0.1186111512772897,0.14815983318842363,0.11432545610251352,0.0,0.38083467140844374,0.33229529388897594,0.5706081522063451,0.5561808494360183,0.6800485864131756
P45_Phycella_fulgens_P002_WG08,0.6995710995388498,0.6895576519351094,0.697627072204505,0.7520960342864391,0.7856339009478418,0.7441066363092912,0.7247190838641897,0.7265815141171906,0.6716855171375522,0.6698421571274095,0.7484267820250059,0.8270771808166484,0.7899486153379908,0.6861521078771244,0.8324880848506526,0.8264766943786805,0.7343268262511234,0.6926976975006235,0.7418052414519709,0.6301050250466425,0.6800203061753811,0.6339694360251732,0.6349365818913473,0.6974177432559857,0.6822221488596262,0.6090808517340883,0.6750135413327509,0.6547243404823758,0.6304624198114874,0.6799680217057464,0.6593443926769292,0.6301094832594687,0.6905845910187254,0.5614749012381173,0.6536032511178573,0.4999129124629263,0.5479882634029518,0.8311499437751231,0.8269834275023663,0.8234764981412155,0.8234764981412155,0.603353669669171,0.5391644251694749,0.593318115271777,0.6914817367174972,0.7173704754604008,0.7340302368871715,0.7188379837427161,0.6407088025492038,0.6792532299447203,0.612469721610451,0.6608174532909878,0.7205911851432153,0.6813950333659657,0.6520825941169504,0.718942077625369,0.751592226354986,0.7644480911193172,0.8047050074886982,0.8058800249787677,0.7857090296359592,0.8047955542711898,0.80992783337289,0.8116985116705056,0.8392975459100638,0.7844291431151935,0.8215037287372416,0.6792216361631525,0.3338472283567775,0.835069288948163,0.7316361501360824,0.7848761430951949,0.7824170302009026,0.7891067324635255,0.43541990045803325,0.695157189830912,0.6652219747495571,0.5918930625926183,0.8354488155408786,0.8683358167066382,0.6759566547127329,0.6837218053105476,0.7769522693739834,0.7715658712333342,0.7907458824767624,0.3335975076497723,0.3303608301385501,0.7502283140482887,0.8128570636966813,0.7830230327411878,0.7607527637943456,0.35835710105840113,0.37441831296630684,0.3256639172280552,0.33139585021532003,0.38083467140844374,0.0,0.21142232698869723,0.9030088639492782,0.9118398808606896,0.8713038410665284
P45_Phycella_fulgens_P002_WH08,0.5789995731989057,0.6763763462536712,0.6907882499643331,0.7797007369282262,0.8092196976234685,0.7634607559459186,0.6043221953310576,0.7266338340927947,0.6642975620106828,0.5674941900851203,0.7239712305864117,0.828200131639556,0.7972791417007955,0.7068650542113446,0.8317125798482415,0.8211745512727292,0.7307115672501013,0.6850857071508556,0.7353316057738218,0.627681245217042,0.6726924571864907,0.6261478357251983,0.62270308954063,0.6847486116045678,0.678157672737706,0.6061505424221783,0.6557815790837893,0.6337030943587961,0.6155405709629419,0.6678985485601254,0.64410695344374,0.6506469887018625,0.6870740765918686,0.5504548897476866,0.6391936117593533,0.5837762310996589,0.5323102232655705,0.8294047095695007,0.8185866333376441,0.8223561147588219,0.8223561147588219,0.5736389575804294,0.5199585323863024,0.5791576015565848,0.6793098162035129,0.6900134918158958,0.7197374142578314,0.6973353401361686,0.6265940636472813,0.6751279843901421,0.6010760818288086,0.655095811344872,0.7111543995258365,0.658401878412592,0.6475248119084662,0.7090291041605861,0.7348218816401668,0.6759334786289283,0.8067508381798192,0.8004797547310392,0.7934382987083051,0.801437380381192,0.7937568079477084,0.8115017198637364,0.8277514130088834,0.788411259254445,0.822627072204505,0.6860584830929628,0.3004328462694571,0.8320359270527445,0.7507301788487202,0.7972636709016021,0.7660259680388901,0.7859289358084496,0.44185232146115827,0.5756507086525284,0.5592633271238081,0.5831272280062434,0.8229500223075905,0.8637962491716249,0.6588491807426593,0.6562251139612094,0.7932553913174056,0.7625418879468524,0.7955569391279282,0.28184936827490115,0.32488315059922956,0.7405832042124025,0.8155114194743005,0.7741972738930187,0.7602113183884244,0.29219115240716464,0.3353101716275766,0.2888195686644259,0.28435104907180564,0.33229529388897594,0.21142232698869723,0.0,0.8979598815889263,0.8995668438002481,0.865146412450091
P46_Phycella_maulensis_P002_WB09,0.6381825642929593,0.6525887833628448,0.6299641887001867,0.8537982899734026,0.8278168893973579,0.7804506135385088,0.6744601834487526,0.6378075191133049,0.7105214544819342,0.7272596355584442,0.6346225440812212,0.618629761327028,0.6908675451697185,0.7083842740960278,0.12796718097394744,0.669422713140635,0.5970505318113603,0.6044456328637529,0.5902064876527637,0.626594128666075,0.6131067722644474,0.6286482118152722,0.643454206572132,0.6085447804565159,0.6211330832434677,0.6714554626728156,0.596829135491483,0.5961778288536232,0.6551097651109039,0.5651881909485864,0.6222321693408539,0.6658337354844361,0.6232956011830806,0.6983046653720449,0.6253161664607705,0.6809051427487055,0.7096896678510718,0.19140940400262968,0.7045605208340997,0.23893355904321417,0.23893355904321417,0.6858953552771077,0.6925547960690709,0.6691601052871673,0.634997807211906,0.5338294628267426,0.5146072376466998,0.6279791601156516,0.6403209332621346,0.626739360983814,0.6541083108285042,0.6413333079567335,0.6401678995587669,0.6414174537803029,0.6423169404162841,0.6294559832239881,0.612132679093117,0.753521053588774,0.7655241460762534,0.692363627199832,0.7666418563209927,0.7481489376167354,0.6756162575545408,0.6336281626506752,0.7128821375749052,0.740117593841937,0.6481126433856126,0.6726227794103407,0.679287833803921,0.6669158498123495,0.783587091957704,0.7461890202952364,0.19828920362274288,0.2119149785998935,0.6500761201200571,0.6135050901367198,0.6499539004531946,0.6940299686699823,0.6542375754923753,0.634679469342373,0.5929353068821753,0.48679403763739276,0.6814213265846436,0.7264663142743298,0.6702261181029987,0.7956422105127043,0.7595092948938493,0.18925436930597345,0.626824003031782,0.7033138911722825,0.7618615686421518,0.8619924328542329,0.6893626499624073,0.6726759503839386,0.7056757440637849,0.5706081522063451,0.9030088639492782,0.8979598815889263,0.0,0.044019575790462735,0.5613851406567164
P46_Phycella_maulensis_P002_WC09,0.6554923730303726,0.654803077135483,0.6384401506825677,0.8717577226023688,0.8478995636366087,0.799165700755726,0.6927457753335388,0.6450271697701757,0.7117847252287076,0.7420314184063704,0.6305761205347403,0.6330302707807136,0.6903367086110016,0.7221154821449405,0.1379520588882791,0.6960656198103389,0.6473343266826552,0.6453228421867228,0.6436571046468731,0.658027568621275,0.6533360331823557,0.6630974179157326,0.6788512243687073,0.6612993755838961,0.6664814171384275,0.7017838255364554,0.6340976978565495,0.6224201514624926,0.6796124606330748,0.6041958153046669,0.6678409028959382,0.7058570977140046,0.6733508810713448,0.722845877822021,0.6607399433125655,0.7026707583601755,0.7325740323708598,0.20373118492877115,0.7123269204595626,0.2403409442532444,0.2403409442532444,0.7003504453707969,0.69714166907337,0.6851351114852453,0.6639411763552704,0.5673520860650829,0.5473135152796724,0.6590043402259722,0.6732963972518817,0.6702261181029987,0.676573870777091,0.680072765733884,0.6763393018275098,0.6692757029343538,0.6779575641532976,0.6391360284857648,0.6131533871885514,0.7694556738068031,0.7787454308059285,0.6902077978555357,0.7818628126654242,0.7594502148031819,0.6741611639096421,0.6271740628122489,0.7118064396864856,0.7437106702392349,0.6528598026962759,0.6871200676554978,0.6627869440515932,0.6894972211565613,0.792978199888372,0.7588349824552443,0.21536646110059127,0.2239438502402719,0.6810996036286854,0.6506779993987662,0.6923317472481382,0.7169621314928467,0.662088567948214,0.643197503342462,0.6310331940233352,0.5134780747632236,0.6909879840760748,0.7296057962425139,0.6811337990136593,0.78613948506498,0.7635538392879373,0.19248312999274614,0.6249977004657321,0.7077149216158226,0.7689260502819351,0.8608471930357975,0.6949694610085795,0.6809952746093451,0.7041795711778303,0.5561808494360183,0.9118398808606896,0.8995668438002481,0.044019575790462735,0.0,0.5676123662908537
P46_Phycella_maulensis_P002_WD09,0.5956625650877372,0.6020251408902431,0.5988968947364799,0.82795247747399,0.8175890069276357,0.7694044654219399,0.6379631710602645,0.5987883275802279,0.6695674261400193,0.6801081774706599,0.08996825089890496,0.5867587052371347,0.6390588806958103,0.6590621775144176,0.6279312368186649,0.6763653804505841,0.648009104300337,0.647261473904791,0.6448156055878512,0.6297635081492179,0.6494701762726158,0.6372166658874571,0.6622965071843853,0.5455311408833214,0.6371469337905203,0.6730839590509659,0.6307052005326385,0.6183062544217065,0.6741083424463913,0.593772800732413,0.650637297615366,0.6736212777955559,0.6515642002275456,0.6907148800351767,0.6481126433856126,0.6897882331854296,0.6956507816102928,0.6776312938015365,0.18228118806822993,0.7261102421868603,0.7261102421868603,0.6929604010700595,0.6790996230184586,0.6711691067941736,0.5692144713837942,0.6762693920917796,0.6655880261378391,0.6669617651021384,0.5509321368696167,0.6586375477184746,0.6644173841072367,0.6657453368802008,0.686898735274498,0.6752383956821602,0.6641934583865663,0.5838290646720344,0.5762039180314225,0.7171669427170896,0.7281687466674885,0.15303019825397193,0.7398684726894875,0.7342161072714315,0.6367802570373957,0.608900668711283,0.6774313038124125,0.7049722850674918,0.6012256412515133,0.6291239834531513,0.6393012013053728,0.669069456277235,0.7570162383801967,0.7192884362902748,0.7004575396564483,0.6979874581666414,0.6617094323756679,0.6512770786822639,0.6773967403945698,0.6929047802899095,0.6682605286138068,0.6543568006393918,0.6117217847867775,0.6184745882569122,0.6416691585354355,0.6864319307767768,0.6328688402115037,0.8881191894645585,0.7427652944001109,0.6604535722614796,0.08359099147896738,0.6905875120510601,0.2518405006515629,0.8462476221403115,0.806775825011464,0.77491331559802,0.8133711443978346,0.6800485864131756,0.8713038410665284,0.865146412450091,0.5613851406567164,0.5676123662908537,0.0
