,P1_Phycella_cyrtanthoides_P001_WA1,P1_Phycella_cyrtanthoides_P001_WB1,P1_Phycella_cyrtanthoides_P001_WC1,P2_Phycella_cyrtanthoides_P001_WD1,P2_Phycella_cyrtanthoides_P001_WE1,P2_Phycella_cyrtanthoides_P001_WF1,P3_Phycella_cyrtanthoides_P001_WG1,P3_Phycella_cyrtanthoides_P001_WH1,P3_Phycella_cyrtanthoides_P001_WA2,P4_Phycella_cyrtanthoides_P001_WB2,P4_Phycella_cyrtanthoides_P001_WC2,P4_Phycella_cyrtanthoides_P001_WD2,P5_Phycella_cyrtanthoides_P001_WG2,P5_Phycella_cyrtanthoides_P001_WH2,P6_Phycella_scarlatina_P001_WA3,P6_Phycella_scarlatina_P001_WB3,P6_Phycella_scarlatina_P001_WC3,P7_Phycella_cyrtanthoides_P001_WF3,P7_Phycella_cyrtanthoides_P001_WG3,P7_Phycella_cyrtanthoides_P001_WH3,P8_Phycella_amoena_P001_WA4,P8_Phycella_amoena_P001_WB4,P8_Phycella_amoena_P001_WC4,P9_Phycella_amoena_P001_WD4,P9_Phycella_amoena_P001_WE4,P9_Phycella_amoena_P001_WF4,P10_Phycella_amoena_P001_WG4,P10_Phycella_amoena_P001_WH4,P10_Phycella_amoena_P001_WA5,P11_Phycella_ornata_P001_WB5,P11_Phycella_ornata_P001_WC5,P11_Phycella_ornata_P001_WD5,P12_Phycella_ornata_P001_WE5,P12_Phycella_ornata_P001_WF5,P12_Phycella_ornata_P001_WG5,P13_Phycella_lutea_P001_WH5,P13_Phycella_lutea_P001_WA6,P14_Phycella_ornata_P001_WB6,P14_Phycella_ornata_P001_WC6,P14_Phycella_ornata_P001_WD6,P14_Phycella_ornata_P001_WE6,P15_Phycella_angustifolia_P001_WF6,P15_Phycella_angustifolia_P001_WG6,P15_Phycella_angustifolia_P001_WH6,P15_Phycella_angustifolia_P001_WA7,P17_Phycella_arzae_P001_WE7,P17_Phycella_arzae_P001_WF7,P17_Phycella_arzae_P001_WG7,P18_Phycella_davidii_P001_WH7,P18_Phycella_davidii_P001_WA8,P18_Phycella_davidii_P001_WB8,P18_Phycella_davidii_P001_WC8,P19_Phycella_arzae_P001_WE8,P19_Phycella_arzae_P001_WF8,P19_Phycella_arzae_P001_WG8,P20_Phycella_quilapilun_P001_WH8,P20_Phycella_quilapilun_P001_WA9,P20_Phycella_quilapilun_P001_WB9,P20_Phycella_quilapilun_P001_WC9,P21_Phycella_cyrtanthoides_P002_WA01,P21_Phycella_cyrtanthoides_P002_WB01,P22_Phycella_cyrtanthoides_P002_WD01,P23_Phycella_cyrtanthoides_P002_WF01,P23_Phycella_cyrtanthoides_P002_WG01,P24_Phycella_cyrtanthoides_P002_WH01,P24_Phycella_cyrtanthoides_P002_WA02,P25_Phycella_cyrtanthoides_P002_WC02,P25_Phycella_cyrtanthoides_P002_WD02,P26_Phycella_cyrtanthoides_P002_WE02,P26_Phycella_cyrtanthoides_P002_WF02,P27_Phycella_cyrtanthoides_P002_WH02,P27_Phycella_cyrtanthoides_P002_WA03,P28_Phycella_chilensis_P002_WC03,P30_Phycella_cyrtanthoides_P002_WG03,P30_Phycella_cyrtanthoides_P002_WH03,P30_Phycella_cyrtanthoides_P002_WA04,P31_Phycella_angustifolia_P002_WB04,P31_Phycella_angustifolia_P002_WC04,P32_Phycella_arzae_P002_WE04,P33_Phycella_ornata_P002_WG04,P33_Phycella_ornata_P002_WH04,P33_Phycella_ornata_P002_WA05,P34_Phycella_scarlatina_P002_WB05,P34_Phycella_scarlatina_P002_WC05,P35_Phycella_lutea_P002_WE05,P35_Phycella_lutea_P002_WF05,P36_Phycella_australis_P002_WH05,P36_Phycella_australis_P002_WA06,P36_Phycella_australis_P002_WB06,P38_Phycella_chilensis_P002_WE06,P38_Phycella_chilensis_P002_WF06,P39_Phycella_australis_P002_WG06,P39_Phycella_australis_P002_WH06,P40_Phycella_australis_P002_WB07,P40_Phycella_australis_P002_WC07,P41_Phycella_chilensis_P002_WE07,P41_Phycella_chilensis_P002_WF07,P41_Phycella_chilensis_P002_WG07,P43_Phycella_chilensis_P002_WB08,P43_Phycella_chilensis_P002_WC08,P43_Phycella_chilensis_P002_WD08,P45_Phycella_fulgens_P002_WG08,P45_Phycella_fulgens_P002_WH08,P46_Phycella_maulensis_P002_WB09,P46_Phycella_maulensis_P002_WC09,P46_Phycella_maulensis_P002_WD09
P23_Phycella_cyrtanthoides_P002_WF01,0.6856243386500748,0.6660964339234792,0.6832374348141277,0.18185176554449137,0.730508314550278,0.7024134177856731,0.692419404405834,0.6533504292047596,0.34434324972832225,0.6091110593266948,0.6579305298840795,0.6908514809063252,0.6166489846258678,0.37963349048304584,0.7128029095338846,0.6640907236395979,0.0655867558006565,0.5958105232255825,0.16246795106064316,0.6767474248496314,0.7616492417068681,0.8594766182806561,0.8752097080598821,0.808639105351521,0.8622572725257712,0.8114426580740072,0.8462963211329195,0.8588669518810979,0.7255275518332338,0.8353802581927713,0.8437860412366325,0.7182833389287524,0.7539672367185384,0.8174683084719918,0.74611920104301,0.8304047058534518,0.8527114636190152,0.6970676377078637,0.8400692777231372,0.8452189157338763,0.6820096233036299,0.6568900218655985,0.6413983735511984,0.7228665145658558,0.7228665145658558,0.7315276684230647,0.6825906783797575,0.8076939291395919,0.8645119118552902,0.8827936587415464,0.8902502026802022,0.8805203567680866,0.8162975666233228,0.8573851655267589,0.8286902162287784,0.7594808828129601,0.890744851399859,0.8751572435097432,0.7487577666358309,0.6920605540055285,0.6949679071622133,0.6079533810217671,0.0,0.6280749529135814,0.5941968927932525,0.663454202746043,0.13482736254074876,0.6754677965330311,0.605497125474993,0.6136265798321061,0.1479054927340509,0.3791002365134649,0.6855569357274769,0.6916770397451386,0.6765304555983528,0.6285528461892564,0.6783447936620534,0.6749340462956106,0.7039250110363229,0.8633324221530485,0.8684190470357327,0.8351424841407675,0.7298356267215005,0.727899838210276,0.8282374971695501,0.8332065805110558,0.6156591297849143,0.590818927581395,0.11305851100126116,0.8172654316964709,0.7429988288289665,0.6705590042521734,0.6914449609112006,0.6758043607380552,0.7329691859078269,0.8164284012601057,0.8054386683804425,0.7293415139400437,0.7917302066080109,0.7366718488992077,0.733295077979131,0.8047050074886982,0.8067508381798192,0.7655241460762534,0.7787454308059285,0.7281687466674885
P23_Phycella_cyrtanthoides_P002_WG01,0.6523289562632419,0.626896508422954,0.6422630712518513,0.707743260225268,0.7101351561978508,0.6659579317169511,0.6811422622211871,0.6127190155768236,0.5773817301122495,0.646203755376082,0.079800490748785,0.643111833275959,0.5807742856091199,0.644359692676896,0.6155663107492132,0.6104660563453034,0.10809529429589648,0.07297720450685434,0.6091279180062544,0.14164751478639226,0.8066108742923868,0.7932344803510845,0.8179652916363511,0.754281817706892,0.794649715717608,0.7584259912158522,0.7842943668383691,0.7076698140941284,0.7875817210799687,0.7792729003574905,0.7803412675371835,0.7518039746777212,0.7817213671501708,0.7488460472190027,0.7888892452804455,0.7795492041033365,0.8021422427893665,0.7558085441466258,0.7772399545895302,0.7828021679357948,0.7465499193434567,0.608493924721131,0.10570036768302334,0.6437104512656107,0.6437104512656107,0.7655414660688407,0.712528985414981,0.7427084547513239,0.7024426652339433,0.8168639330332466,0.8167044302198418,0.8132879695167099,0.6671473171890343,0.8046345636067052,0.7596037950726451,0.7984012062691244,0.8265142571348745,0.8076997084978257,0.7786629234987213,0.6398065144748053,0.642122915867421,0.6332720500001776,0.6280749529135814,0.0,0.612228337967823,0.6094623055910442,0.5711045908408285,0.5749462743506893,0.5814546612862147,0.5718125435823314,0.5856561722827553,0.6079675807431073,0.5758005064202639,0.6259506827525316,0.6428545148179796,0.6043134510353902,0.6135050901367198,0.6303881396986936,0.7641717771138612,0.8040351316257854,0.811191520411926,0.7865501951861591,0.6458808671077911,0.631896107714029,0.7796349585233041,0.7707667080468655,0.5776190979400545,0.570087449514712,0.5714057916662334,0.800132627040119,0.6807779865210393,0.616174906863133,0.11228296359187426,0.6132422275786167,0.16044401775691508,0.786443177631192,0.7699388294284581,0.7203276081121699,0.7483095078627017,0.6295289089748657,0.7151069196695198,0.8058800249787677,0.8004797547310392,0.692363627199832,0.6902077978555357,0.15303019825397193
P24_Phycella_cyrtanthoides_P002_WH01,0.7242664518941654,0.4540803311557732,0.4671034012900088,0.6198894907253629,0.14244614329393032,0.12165387958177597,0.7412449874462,0.44171702494275855,0.6060045003553441,0.66383042348015,0.6728889947220703,0.21912059207410972,0.13853977579889865,0.6791252997703554,0.6794587632295332,0.13554178983425746,0.12150256872772065,0.6110335819539064,0.5879025291671339,0.6071408861134847,0.8970497289093284,0.7831660833631748,0.809312098071373,0.8319943714829792,0.7819870448772319,0.8396678349426894,0.8650708345107534,0.8920927689646443,0.867119173191872,0.8532605891116669,0.8678652115826373,0.8386463024192626,0.863408361629717,0.840312618919015,0.8731900030822368,0.7504405722233429,0.7833971056359383,0.8174441632738345,0.7618653629722931,0.8549014855529455,0.8061905987539502,0.619448299879407,0.6173042475304034,0.6512770786822639,0.6512770786822639,0.8434023364002335,0.7761040724720467,0.8205869183765078,0.8901794873864395,0.9101859245174293,0.9128585426743807,0.807935246343444,0.8452144750194936,0.8864447953239419,0.8377260969958646,0.8791804637751116,0.8162679958676491,0.7937081034403881,0.8635138068074022,0.7264625234585316,0.4821914113805785,0.5966865415796371,0.5941968927932525,0.612228337967823,0.0,0.08642232698869724,0.6496981022722482,0.17298650435332302,0.11657010555590383,0.055647800167206905,0.6634073018806128,0.6595048999877497,0.6581148525653073,0.14145257201750366,0.09830608894647856,0.05197269867367547,0.6173303819291971,0.6068686817776845,0.8424696639942364,0.890521159348184,0.8905682630584729,0.8519693688737964,0.7083401295612467,0.703282521902062,0.7630453963327158,0.860366808607017,0.6309980911444565,0.09410831778735458,0.6292782322363708,0.7873355511106219,0.5772922030624523,0.6715091011733216,0.7015709893770601,0.1606594291926972,0.6576293301619995,0.8005256680561954,0.8004083200551968,0.7349023557601794,0.7666016080594507,0.7144431096194811,0.7467833510290665,0.7857090296359592,0.7934382987083051,0.7666418563209927,0.7818628126654242,0.7398684726894875
P24_Phycella_cyrtanthoides_P002_WA02,0.7500934960503782,0.47242584875743365,0.4781418700849502,0.6504641922038422,0.12343030786915057,0.099638168529783,0.7662966738301309,0.4603101716275766,0.6267514561654977,0.722275271619482,0.6752142491722316,0.23265311677066466,0.16714530013073337,0.7302887415825777,0.6402444372841094,0.1056423383798942,0.15114528212050993,0.6134240247126398,0.5634240880501694,0.6159900200009369,0.900570791804015,0.7797097212341431,0.8123681146145068,0.8390806037229803,0.779765270661172,0.845405374183716,0.8656708283569288,0.8998199842663408,0.881979981495445,0.8589943998369458,0.8662782101723827,0.8343639659158695,0.8553159187632743,0.8400241954276939,0.8768526636104264,0.7637657391024144,0.7944184649684128,0.8262606246054777,0.7611104952865606,0.85013527283069,0.817974934107025,0.5916898028880083,0.6020101139896696,0.5840299843874931,0.5840299843874931,0.831721822713781,0.7654606297686144,0.8126904183218573,0.8807620030468188,0.902327388194285,0.9027310829139248,0.7995975360339456,0.8509574341256667,0.8910311473171453,0.8315692824847177,0.881369468632452,0.809787478882209,0.7849662599854923,0.8611911462624572,0.7440249816368916,0.4898301233904032,0.6581439365078995,0.663454202746043,0.6094623055910442,0.08642232698869724,0.0,0.652458120744032,0.14832984021407664,0.12470300999573092,0.07704420716614215,0.6795697801057433,0.6957839386722621,0.6288863171676436,0.0999454099883567,0.09091745239043977,0.07712375722054575,0.5478251925920697,0.5655399916194519,0.8430047945563691,0.8894204552945979,0.8952153779110725,0.8564660275482592,0.665828558622839,0.657716834500055,0.7703323214100348,0.85662081462756,0.6582892760629823,0.11954374728188699,0.6529801016152335,0.7725274438345033,0.5563114434126555,0.6689333915587781,0.7057262876059694,0.1339947700958114,0.6040043734640661,0.778057121845696,0.7804342143563447,0.7383682782965542,0.7399643191241478,0.673199062087841,0.7465437014218299,0.8047955542711898,0.801437380381192,0.7481489376167354,0.7594502148031819,0.7342161072714315
P25_Phycella_cyrtanthoides_P002_WC02,0.6350109793028319,0.5848650403914136,0.6159635835287985,0.24584629904079766,0.7582420306490604,0.7048001934656122,0.6625324788510447,0.6079533810217671,0.3274807217481086,0.6571419174255964,0.5753135602255195,0.6265699070780477,0.6075550277037343,0.40515917414127534,0.6306700095424025,0.6179428732294315,0.06561012539192035,0.5559500121163847,0.1484554622457336,0.6887839698890377,0.6800896097321013,0.7655010509952254,0.7890165747123008,0.7252883785411143,0.7665070582411899,0.7263541876161979,0.7520960342864391,0.7687844129517668,0.653534114490609,0.7540405521108362,0.74070424275735,0.6107034248283667,0.6523999036794145,0.7171034012900088,0.6517796210846784,0.7713354545671952,0.7704208950488748,0.6206682798985155,0.7409270493188529,0.7492400054882647,0.6113862315249698,0.6312851906081203,0.613369948893255,0.6794843886034085,0.6794843886034085,0.6279738196562145,0.591629046494857,0.7163890456685497,0.7750749817781779,0.7736757062298899,0.7871807870051136,0.7786849278357344,0.7253360060622899,0.7743215872644893,0.7294016655861685,0.6672735330444205,0.7965718187799178,0.7658020533249749,0.6533577355056892,0.6180338234068257,0.6004808220002227,0.6756773520971977,0.13482736254074876,0.5711045908408285,0.6496981022722482,0.652458120744032,0.0,0.5575705211470021,0.5880217370517113,0.6223951038609082,0.08096385236974156,0.3525646430465306,0.620793945328708,0.642273846716457,0.685672562974207,0.6508406967056027,0.6347818742255065,0.655553881403664,0.6282993993912758,0.7610641736303235,0.7797938965301037,0.7523209328415428,0.6460174154526519,0.6512669445620929,0.7399898717085163,0.7258388826625257,0.6127462128303445,0.5804235528509811,0.08168019377495826,0.8019099765120588,0.6916850374519306,0.6079249759743022,0.6243213342908203,0.6272772067649032,0.6908916390300535,0.7661181541173876,0.7509929507725654,0.6970638919491557,0.7408825044935166,0.6341269606574202,0.6732571158216387,0.80992783337289,0.7937568079477084,0.6756162575545408,0.6741611639096421,0.6367802570373957
P25_Phycella_cyrtanthoides_P002_WD02,0.6395101394788304,0.35523523729574746,0.3496073922607771,0.7620663880466705,0.22755651905483448,0.1758517909765324,0.6593414284572485,0.33320497274308164,0.6073695755649603,0.6794088686708115,0.5513793835857671,0.11458048213386954,0.10748373782534838,0.6706039390487093,0.5867587052371347,0.11320756645293854,0.07217453645898822,0.5778360492150133,0.6105770217739303,0.6346339310589605,0.7533940375097689,0.6435911255694147,0.6667395768153097,0.7165873209008908,0.6462062061000835,0.722811479001474,0.7442133743011266,0.7654028744800321,0.7491169604543596,0.7449029075190496,0.7314838820471714,0.7016014082996473,0.7325674407903076,0.7003274891466744,0.7495780665396325,0.6443060101710012,0.6635059054733046,0.7345954260417695,0.6350980588314987,0.7416449938850311,0.7332782553186603,0.6316634454977519,0.6288863171676436,0.6380409312176056,0.6380409312176056,0.7276710162968902,0.6689333915587781,0.707078054354035,0.7453781804489042,0.7622418202127286,0.7611757207045985,0.6600698863723296,0.7298889807067173,0.761357616356807,0.7149746068844446,0.7553887038109101,0.6731006067858545,0.6579391003741648,0.7344646957858434,0.6220941318384998,0.3313793448935153,0.6777506968190266,0.6754677965330311,0.5749462743506893,0.17298650435332302,0.14832984021407664,0.5575705211470021,0.0,0.09723989888276632,0.12761929673544933,0.581998636283906,0.6246784210159009,0.5634724111718845,0.13847336701863547,0.1693684138881937,0.15103367212285587,0.6134510529567295,0.654297199581514,0.7231483587924499,0.7537265638583653,0.7682411199305845,0.7519743839226087,0.6029525252626904,0.583627662238125,0.6341833786115912,0.7161338530997802,0.6029376337423604,0.12005560467440998,0.5901894916116043,0.8204864831266457,0.521645990960497,0.6123375626534973,0.5827986419238176,0.1052934909604888,0.643111833275959,0.786764110482411,0.7603408969067103,0.7285715161719115,0.751151702746014,0.5878299493409077,0.702973094260868,0.8116985116705056,0.8115017198637364,0.6336281626506752,0.6271740628122489,0.608900668711283
P26_Phycella_cyrtanthoides_P002_WE02,0.6806656755973655,0.392122915867421,0.403660016528144,0.7161338530997802,0.231238718644936,0.1957917686204214,0.6953528082218248,0.377811349961839,0.5506582336637181,0.6633506276763906,0.6037534934464731,0.16727365483133566,0.11266460137351902,0.6675026150179362,0.647355135146382,0.09917552169417879,0.07140579166623337,0.5439498693717645,0.6590887756062525,0.6981113067724924,0.8382114434245781,0.7313287735437797,0.7503016099660222,0.7963753279709076,0.7367467502208804,0.7945958095955976,0.8285689300433295,0.8419249084663413,0.8169548756307161,0.827863650240531,0.8160842385857582,0.7867106466210887,0.8289606165772093,0.789916890559151,0.8268661980443698,0.7330757087487707,0.7425063679696065,0.7928892338624369,0.7173379025768535,0.8248856999950842,0.7798158119289412,0.5906093758403427,0.5711907782553042,0.6762001506503231,0.6762001506503231,0.8010913567372088,0.7613165542121125,0.7812148450607204,0.8350967390189867,0.8450517278354126,0.8523916008105319,0.7428483315936615,0.7995395396025868,0.8408482575526208,0.8056744722151008,0.8432237228770711,0.7598815232155023,0.7412427411263927,0.828214144211805,0.6683607189393415,0.39952390954829564,0.6617287704613418,0.605497125474993,0.5814546612862147,0.11657010555590383,0.12470300999573092,0.5880217370517113,0.09723989888276632,0.0,0.10519152587650106,0.6240003133268107,0.6402116405177216,0.6276673371274145,0.13237178682461703,0.17769031514753286,0.13042340674338987,0.6304116521215154,0.6388713433472364,0.8175888138467448,0.8361837840578232,0.8557427973381296,0.827676566830011,0.6608924661254957,0.6533904110667882,0.7076789820200504,0.7980310833515389,0.6208193248741775,0.07603797169331904,0.6006637362693399,0.8071603655390518,0.604181032366524,0.6408008134957083,0.6627963610500711,0.12699504932336347,0.6988142285214112,0.7937881180724609,0.7779523496515716,0.7252815737875511,0.7655530121029818,0.6765717870924106,0.7208846460447471,0.8392975459100638,0.8277514130088834,0.7128821375749052,0.7118064396864856,0.6774313038124125
P26_Phycella_cyrtanthoides_P002_WF02,0.6942823169025139,0.4254328462694571,0.4414049188784037,0.6514998578196965,0.15190407374040638,0.11905544443506243,0.7183777369997241,0.4145571829456104,0.5936582939988814,0.6560886886690496,0.6371943197158428,0.18806801362292172,0.1103271926117859,0.6632665184462916,0.6459123896061836,0.124825882239546,0.1312786513612052,0.6117492247441573,0.5614091106451956,0.5956183253926627,0.8633155445582349,0.7473836241568979,0.7746781855791296,0.7995037122689964,0.7447832760240762,0.8081569302413896,0.8305644616295167,0.8592802244005688,0.8382928408013258,0.8205582258018257,0.832040544017239,0.803009834349531,0.8266363062597935,0.8024680079632454,0.8391077290863069,0.7177384163470445,0.7498637108874409,0.7925697801306945,0.7280319340836096,0.8225035058174535,0.7830893235642762,0.6112399386153362,0.6134780747632236,0.6263031630363912,0.6263031630363912,0.8117968609966745,0.7415751992182197,0.78904839830617,0.8564144169168434,0.876104072585203,0.8756221409724496,0.7733378564117337,0.8166318143499579,0.8544260184071503,0.8034547235610674,0.8447389880644606,0.7826696503138098,0.7595745191918276,0.8267536181961198,0.691004036858963,0.45185978406560406,0.5974131619808372,0.6136265798321061,0.5718125435823314,0.055647800167206905,0.07704420716614215,0.6223951038609082,0.12761929673544933,0.10519152587650106,0.0,0.6290883614054498,0.635315396173912,0.6090694634424657,0.12597502340069636,0.09426196837461948,0.043914974670453834,0.5989743697932005,0.6019499842385035,0.8066116742675334,0.8564961302994132,0.8559366638110535,0.8233485153476239,0.6812184133028605,0.6715805930902128,0.7303881877849855,0.824937600553814,0.6050748731920153,0.07898875203804463,0.6037830402200883,0.7855694891980212,0.5515391394882465,0.6482471360870927,0.6593895257231142,0.1407067116023683,0.6363312070498661,0.7941010359891174,0.7914673439223072,0.7331204838378484,0.7550042448959402,0.6737554360852855,0.7377072570685155,0.7844291431151935,0.788411259254445,0.740117593841937,0.7437106702392349,0.7049722850674918
P27_Phycella_cyrtanthoides_P002_WH02,0.5833367876414437,0.5818489353169105,0.6119274204932442,0.2582301577251834,0.7651775086620465,0.713923764538451,0.6234178872092078,0.5763044376873493,0.35853404623002844,0.6181008218357293,0.5644312632152694,0.5895070036232757,0.5879171774380253,0.35593216701334557,0.6322791057092289,0.6494726377607758,0.11955657042456606,0.5785613976739139,0.1275731609394961,0.65083053326546,0.6534968649565666,0.7451344054969866,0.7630239886625412,0.7007784797722013,0.7427953508789203,0.7112193657695506,0.7373370457806646,0.747376501747927,0.6295830943442868,0.7363207746986895,0.7265099040961032,0.6008471859325725,0.6404621047417324,0.6924672005740908,0.6364634452488105,0.7296405124517434,0.737361331150738,0.6178998550433165,0.7279401947029118,0.7442384823435824,0.6157576036408995,0.658271454925909,0.6519948741778087,0.7006027904526736,0.7006027904526736,0.639683060901723,0.5944246116532126,0.7183496552485632,0.7662966738301309,0.7735154549202953,0.7723417505008107,0.776387093996022,0.7161480383689255,0.7519622156558421,0.719218516817691,0.6444078941640136,0.783062245855283,0.7621901383993801,0.630388573418943,0.5872696249653473,0.5947000588914758,0.6447097075074455,0.1479054927340509,0.5856561722827553,0.6634073018806128,0.6795697801057433,0.08096385236974156,0.581998636283906,0.6240003133268107,0.6290883614054498,0.0,0.30077913654132094,0.6149678276440776,0.6618993005226753,0.6968070093594888,0.6508915036377941,0.6579596477646485,0.67285352303628,0.6033860619252902,0.7477408688248051,0.7535391935485078,0.7432951574409401,0.6738528124657794,0.664100065819778,0.7257302475133561,0.7219359613802521,0.5850995493994392,0.61194330725219,0.06235150499786546,0.848713807604355,0.7071076644284487,0.6343489670789277,0.5883346733077943,0.6629051820333316,0.7092212505560196,0.8230686728014454,0.7979127527338415,0.7437987182765671,0.7870099159702368,0.6624302036318654,0.7086530596226912,0.8215037287372416,0.822627072204505,0.6481126433856126,0.6528598026962759,0.6012256412515133
P27_Phycella_cyrtanthoides_P002_WA03,0.32410619329594426,0.34262401144303545,0.36498329432350196,0.49682335282092294,0.7671186234500614,0.7179068903118644,0.35835536318063127,0.32902911023732906,0.11646695639624235,0.31938487342744676,0.5916396306254893,0.5900704295245653,0.5791252659499302,0.062254066102095926,0.6616244690712492,0.6689152413152061,0.6234551454401575,0.5829651087013428,0.38192121068230855,0.6385840306397651,0.6734594919097685,0.7540827901279392,0.7695225714339038,0.7033169071932045,0.7522161672227288,0.714364458506765,0.7444665961913418,0.7531514413637823,0.6427546696310834,0.7358958845968644,0.7399147393492209,0.6175869780356962,0.6523364859761607,0.7084001638394359,0.6604424955128396,0.7197529744371466,0.7394880319977757,0.6310354159782017,0.7376117905412242,0.752608510819182,0.6275748748684367,0.6753590783580921,0.6703791465576748,0.7192045302469161,0.7192045302469161,0.6690396015462383,0.6247859331004598,0.7278901515886249,0.7723921815738171,0.7893236322725272,0.7872478261093246,0.7911200017499301,0.7198216080963394,0.7534397706314375,0.7312278459266328,0.6505085030727015,0.7907330168634432,0.7775114325570084,0.6387972433375226,0.35363581380554876,0.3705780035112928,0.6112818252739818,0.3791002365134649,0.6079675807431073,0.6595048999877497,0.6957839386722621,0.3525646430465306,0.6246784210159009,0.6402116405177216,0.635315396173912,0.30077913654132094,0.0,0.5394112077991065,0.685093704423493,0.6963156637439978,0.6524782299732619,0.674125951381197,0.6837971182826201,0.5275858897221077,0.7601886944321099,0.7574462868504435,0.7433692462080559,0.6988065176121632,0.6905299112071248,0.7338755053355895,0.7398045537839133,0.5552330281726517,0.6129711545359963,0.30703546752123756,0.7530329472760604,0.6161676125116872,0.6409966573924623,0.6008615190598205,0.6720317347741717,0.7274824018951336,0.7287534538855309,0.7021057092341535,0.63973268859071,0.6959941781555934,0.5954102426388375,0.6081658144159792,0.7043765999674314,0.7112927877350375,0.6726227794103407,0.6871200676554978,0.6291239834531513
P28_Phycella_chilensis_P002_WC03,0.5531759863434327,0.5300231534456097,0.5290408500452076,0.7364180594128064,0.7099015752934245,0.6648085220223344,0.5966199748583556,0.5322675160035327,0.5171865706097634,0.5836332325738456,0.5870409628522171,0.6338574099673476,0.5983372724806321,0.574521682697,0.5933303577889297,0.6260844981677092,0.6354739114609992,0.6301292226570866,0.6140246952256567,0.652105778880035,0.5885238728466431,0.5540293999573758,0.5895071772854796,0.5195500291359817,0.5508033246433905,0.5166460488624497,0.5239999779303903,0.5689886445882684,0.5626719061217246,0.5237264129536001,0.5315993420712809,0.5070450028389957,0.5142723693175116,0.5229033493787401,0.5385074547960079,0.5556899733958229,0.5769355349796941,0.48818591735457956,0.5312123603838212,0.4925785236780053,0.478053634135878,0.6123588490961462,0.6239384831991437,0.640397387561081,0.640397387561081,0.478423912202117,0.42000364455338834,0.46747675151097134,0.5486997944339246,0.5707514928737308,0.5805414654448251,0.5640144975655101,0.5294614940128259,0.5571950224419759,0.5026202656866766,0.5550827154780994,0.5847290741321078,0.5441353931703949,0.5475220811269078,0.523380617727093,0.5414525720175036,0.6701720752047311,0.6855569357274769,0.5758005064202639,0.6581148525653073,0.6288863171676436,0.620793945328708,0.5634724111718845,0.6276673371274145,0.6090694634424657,0.6149678276440776,0.5394112077991065,0.0,0.6058453017531339,0.6548921781369588,0.6321399621513892,0.6192612893165559,0.6133564259077124,0.3705388696230819,0.5583152942073089,0.565438898306588,0.5102021447044057,0.4917409428463977,0.49826874167169055,0.5261347753179486,0.5187993685101191,0.6087175120135356,0.6129440114491194,0.6094202828219771,0.3069003049184006,0.22459232137093477,0.5717698361485318,0.5758005064202639,0.5999601338260896,0.6347932477434564,0.15213601158558016,0.22692066768227295,0.2333870289276115,0.2208573841993849,0.2182875934750133,0.20633602332757978,0.3088472283567775,0.2754328462694571,0.679287833803921,0.6627869440515932,0.6393012013053728
